Date,Close,SMA_200,Trend_Up,AI_Prob,Actual_Return,Raw_Pos,Final_Pos,Block_Reason,Raw_AI_PnL,Hybrid_PnL
2024-09-23,63339.99,63923.8564,0,0.23624614,0.01446248637939056,-1,-1,Active Trade,-0.01446248637939056,-0.01446248637939056
2024-09-24,64262.7,63904.54895,1,0.25690272,-0.017434692343162504,-1,0,Blocked Short (Bull Market),0.017434692343162504,-0.0
2024-09-25,63152.01,63878.74265000001,0,0.24039356,0.03151578569135097,-1,-1,Active Trade,-0.03151578569135097,-0.03151578569135097
2024-09-26,65173.99,63859.833199999994,1,0.2813376,0.009102584128001627,-1,0,Blocked Short (Bull Market),-0.009102584128001627,0.0
2024-09-27,65769.95,63828.29245,1,0.23709574,0.0013378619530761801,-1,0,Blocked Short (Bull Market),-0.0013378619530761801,0.0
2024-09-28,65858.0,63800.322400000005,1,0.25045672,-0.003894573316477157,-1,0,Blocked Short (Bull Market),0.003894573316477157,-0.0
2024-09-29,65602.01,63762.9704,1,0.23984905,-0.03528524055475455,-1,0,Blocked Short (Bull Market),0.03528524055475455,-0.0
2024-09-30,63327.59,63722.66365,0,0.24117759,-0.04063624492665931,-1,-1,Active Trade,0.04063624492665931,0.04063624492665931
2024-10-01,60805.78,63679.19329999999,0,0.28093833,-0.002577086316775542,-1,-1,Active Trade,0.002577086316775542,0.002577086316775542
2024-10-02,60649.28,63655.936550000006,0,0.32901382,0.001703926352847916,-1,-1,Active Trade,-0.001703926352847916,-0.001703926352847916
2024-10-03,60752.71,63617.73269999999,0,0.35716242,0.02170883041003728,-1,-1,Active Trade,-0.02170883041003728,-0.02170883041003728
2024-10-04,62086.0,63590.11274999999,0,0.35704806,-0.00045108906551724495,-1,-1,Active Trade,0.00045108906551724495,0.00045108906551724495
2024-10-05,62058.0,63590.715749999996,0,0.34144816,0.012202629820996201,-1,-1,Active Trade,-0.012202629820996201,-0.012202629820996201
2024-10-06,62819.91,63565.61274999999,0,0.34092313,-0.009531284031326389,-1,-1,Active Trade,0.009531284031326389,0.009531284031326389
2024-10-07,62224.0,63549.2264,0,0.30944744,-0.0010211885021863328,-1,-1,Active Trade,0.0010211885021863328,0.0010211885021863328
2024-10-08,62160.49,63541.04564999999,0,0.33131224,-0.024830482976427176,-1,-1,Active Trade,0.024830482976427176,0.024830482976427176
2024-10-09,60636.02,63524.27569999999,0,0.33331805,-0.005119452832531935,-1,-1,Active Trade,0.005119452832531935,0.005119452832531935
2024-10-10,60326.39,63489.85769999999,0,0.38101956,0.03603669892744918,-1,-1,Active Trade,-0.03603669892744918,-0.03603669892744918
2024-10-11,62540.0,63453.157649999994,0,0.38509336,0.010596362001929363,-1,-1,Active Trade,-0.010596362001929363,-0.010596362001929363
2024-10-12,63206.22,63419.24875,0,0.3600621,-0.0053332935199566596,-1,-1,Active Trade,0.0053332935199566596,0.0053332935199566596
2024-10-13,62870.02,63386.2489,0,0.3340702,0.04985708823410627,-1,-1,Active Trade,-0.04985708823410627,-0.04985708823410627
2024-10-14,66083.99,63362.765849999996,1,0.30599993,0.014872066015212413,-1,0,Blocked Short (Bull Market),-0.014872066015212413,0.0
2024-10-15,67074.14,63348.88385,1,0.28396827,0.008105370403983361,-1,0,Blocked Short (Bull Market),-0.008105370403983361,0.0
2024-10-16,67620.01,63339.073000000004,1,0.26429987,-0.0029358340463448997,-1,0,Blocked Short (Bull Market),0.0029358340463448997,-0.0
2024-10-17,67421.78,63319.78185,1,0.23545079,0.014813986471420449,-1,0,Blocked Short (Bull Market),-0.014813986471420449,0.0
2024-10-18,68428.0,63313.67285,1,0.22640291,-0.0007309621248523259,-1,0,Blocked Short (Bull Market),0.0007309621248523259,-0.0
2024-10-19,68378.0,63328.2429,1,0.2159096,0.00951888488044817,-1,0,Blocked Short (Bull Market),-0.00951888488044817,0.0
2024-10-20,69031.99,63343.58645,1,0.22778611,-0.02425888605349007,-1,0,Blocked Short (Bull Market),0.02425888605349007,-0.0
2024-10-21,67377.5,63338.035,1,0.21937105,0.0007195659176902162,-1,0,Blocked Short (Bull Market),-0.0007195659176902162,0.0
2024-10-22,67426.0,63336.0619,1,0.25035113,-0.01129587277243706,-1,0,Blocked Short (Bull Market),0.01129587277243706,-0.0
2024-10-23,66668.65,63324.92515,1,0.2465177,0.02268451715263484,-1,0,Blocked Short (Bull Market),-0.02268451715263484,0.0
2024-10-24,68198.28,63319.1146,1,0.26211134,-0.022239429463163648,-1,0,Blocked Short (Bull Market),0.022239429463163648,-0.0
2024-10-25,66698.33,63294.50625,1,0.24940345,0.005896224370562871,-1,0,Blocked Short (Bull Market),-0.005896224370562871,0.0
2024-10-26,67092.76,63284.24005,1,0.27466577,0.013750632418520554,-1,0,Blocked Short (Bull Market),-0.013750632418520554,0.0
2024-10-27,68021.7,63271.19314999999,1,0.25973594,0.02812846721520796,-1,0,Blocked Short (Bull Market),-0.02812846721520796,0.0
2024-10-28,69962.21,63270.97305,1,0.2534932,0.03888698282937757,-1,0,Blocked Short (Bull Market),-0.03888698282937757,0.0
2024-10-29,72736.42,63299.07255,1,0.23525989,-0.005399473668343945,-1,0,Blocked Short (Bull Market),0.005399473668343945,-0.0
2024-10-30,72344.74,63341.1737,1,0.22891183,-0.02878461169591104,-1,0,Blocked Short (Bull Market),0.02878461169591104,-0.0
2024-10-31,70292.01,63364.32455,1,0.22343972,-0.011388795745506882,-1,0,Blocked Short (Bull Market),0.011388795745506882,-0.0
2024-11-01,69496.01,63394.70465,1,0.2353361,-0.0017465165389545408,-1,0,Blocked Short (Bull Market),0.0017465165389545408,-0.0
2024-11-02,69374.74,63422.611399999994,1,0.25200942,-0.008668122839253566,-1,0,Blocked Short (Bull Market),0.008668122839253566,-0.0
2024-11-03,68775.99,63460.1045,1,0.26044914,-0.013555167807772158,-1,0,Blocked Short (Bull Market),0.013555167807772158,-0.0
2024-11-04,67850.01,63482.00415,1,0.26678652,0.02218393837390412,-1,0,Blocked Short (Bull Market),-0.02218393837390412,0.0
2024-11-05,69372.01,63509.77415,1,0.28955954,0.08560223984821512,-1,0,Blocked Short (Bull Market),-0.08560223984821512,0.0
2024-11-06,75571.99,63562.931150000004,1,0.27870482,0.0037760095920657505,-1,0,Blocked Short (Bull Market),-0.0037760095920657505,0.0
2024-11-07,75857.89,63617.51485000001,1,0.29258105,0.00855685431952021,-1,0,Blocked Short (Bull Market),-0.00855685431952021,0.0
2024-11-08,76509.78,63665.96715,1,0.2711499,0.0021892171563324633,-1,0,Blocked Short (Bull Market),-0.0021892171563324633,0.0
2024-11-09,76677.46,63717.28445000001,1,0.23649296,0.04703330369431591,-1,0,Blocked Short (Bull Market),-0.04703330369431591,0.0
2024-11-10,80370.01,63797.686550000006,1,0.22110543,0.09803226217915882,-1,0,Blocked Short (Bull Market),-0.09803226217915882,0.0
2024-11-11,88647.99,63918.4348,1,0.20496173,-0.007882034011635572,-1,0,Blocked Short (Bull Market),0.007882034011635572,-0.0
2024-11-12,87952.01,64039.344800000006,1,0.28296366,0.027178568661184198,-1,0,Blocked Short (Bull Market),-0.027178568661184198,0.0
2024-11-13,90375.2,64173.910899999995,1,0.27522612,-0.03432634643790914,-1,0,Blocked Short (Bull Market),0.03432634643790914,-0.0
2024-11-14,87325.59,64294.94575,1,0.26475534,0.041568314974823425,-1,0,Blocked Short (Bull Market),-0.041568314974823425,0.0
2024-11-15,91032.07,64430.7761,1,0.30886936,-0.004902030249246929,-1,0,Blocked Short (Bull Market),0.004902030249246929,-0.0
2024-11-16,90586.92,64580.3507,1,0.27139062,-0.008101554091419313,-1,0,Blocked Short (Bull Market),0.008101554091419313,-0.0
2024-11-17,89855.99,64737.8058,1,0.29900917,0.006744588166355547,-1,0,Blocked Short (Bull Market),-0.006744588166355547,0.0
2024-11-18,90464.08,64894.823150000004,1,0.29004472,0.02020817024435305,-1,0,Blocked Short (Bull Market),-0.02020817024435305,0.0
2024-11-19,92310.79,65041.96705,1,0.28879112,0.021177619537080205,-1,0,Blocked Short (Bull Market),-0.021177619537080205,0.0
2024-11-20,94286.56,65193.93965,1,0.2715438,0.04185951709945262,-1,0,Blocked Short (Bull Market),-0.04185951709945262,0.0
2024-11-21,98317.12,65365.46525,1,0.25261468,0.005830172847894076,-1,0,Blocked Short (Bull Market),-0.005830172847894076,0.0
2024-11-22,98892.0,65544.0993,1,0.23429947,-0.012409323871574746,-1,0,Blocked Short (Bull Market),0.012409323871574746,-0.0
2024-11-23,97672.4,65720.9009,1,0.2431468,0.002327936418892903,-1,0,Blocked Short (Bull Market),-0.002327936418892903,0.0
2024-11-24,97900.04,65904.43595,1,0.243686,-0.051239836346874276,-1,0,Blocked Short (Bull Market),0.051239836346874276,-0.0
2024-11-25,93010.01,66054.11594999999,1,0.24174166,-0.011297312096130885,-1,0,Blocked Short (Bull Market),0.011297312096130885,-0.0
2024-11-26,91965.16,66209.9418,1,0.30496544,0.04151142667791282,-1,0,Blocked Short (Bull Market),-0.04151142667791282,0.0
2024-11-27,95863.11,66385.1274,1,0.3165488,-0.002288480239917697,-1,0,Blocked Short (Bull Market),0.002288480239917697,-0.0
2024-11-28,95643.98,66555.92735,1,0.31386536,0.01880928130380514,-1,0,Blocked Short (Bull Market),-0.01880928130380514,0.0
2024-11-29,97460.0,66728.52695,1,0.32209742,-0.010852955416106586,-1,0,Blocked Short (Bull Market),0.010852955416106586,-0.0
2024-11-30,96407.99,66902.67945,1,0.2967903,0.008029148706736931,-1,0,Blocked Short (Bull Market),-0.008029148706736931,0.0
2024-12-01,97185.18,67057.57285,1,0.30652314,-0.013931627244584067,-1,0,Blocked Short (Bull Market),0.013931627244584067,-0.0
2024-12-02,95840.62,67210.59989999999,1,0.2866992,9.463180488125695e-05,-1,0,Blocked Short (Bull Market),-9.463180488125695e-05,0.0
2024-12-03,95849.69,67354.72835,1,0.3178283,0.028161417666881416,-1,0,Blocked Short (Bull Market),-0.028161417666881416,0.0
2024-12-04,98587.32,67513.08895,1,0.31834835,-0.01679234704122157,-1,0,Blocked Short (Bull Market),0.01679234704122157,-0.0
2024-12-05,96945.63,67666.44705,1,0.30740952,0.028424916087496886,-1,0,Blocked Short (Bull Market),-0.028424916087496886,0.0
2024-12-06,99740.84,67807.91815,1,0.33883438,0.0009134510578209996,-1,0,Blocked Short (Bull Market),-0.0009134510578209996,0.0
2024-12-07,99831.99,67956.3364,1,0.31485206,0.012716305068205409,-1,0,Blocked Short (Bull Market),-0.012716305068205409,0.0
2024-12-08,101109.59,68116.05125,1,0.31018907,-0.03864784755258232,-1,0,Blocked Short (Bull Market),0.03864784755258232,-0.0
2024-12-09,97276.47,68262.58535000001,1,0.28085852,-0.007050855728157901,-1,0,Blocked Short (Bull Market),0.007050855728157901,-0.0
2024-12-10,96593.0,68402.80040000001,1,0.32067645,0.04585110055392514,-1,0,Blocked Short (Bull Market),-0.04585110055392514,0.0
2024-12-11,101125.0,68561.97255,1,0.31871992,-0.011144290310743151,-1,0,Blocked Short (Bull Market),0.011144290310743151,-0.0
2024-12-12,100004.29,68719.45564999999,1,0.26936588,0.014099129370686553,-1,0,Blocked Short (Bull Market),-0.014099129370686553,0.0
2024-12-13,101424.25,68879.39474999999,1,0.3115141,-4.190407172619906e-05,-1,0,Blocked Short (Bull Market),4.190407172619906e-05,-0.0
2024-12-14,101420.0,69044.50279999999,1,0.2717145,0.02957210835064263,-1,0,Blocked Short (Bull Market),-0.02957210835064263,0.0
2024-12-15,104463.99,69228.56065,1,0.29871896,0.015149918553743596,-1,0,Blocked Short (Bull Market),-0.015149918553743596,0.0
2024-12-16,106058.66,69417.0931,1,0.24970753,0.0007076596818099129,-1,0,Blocked Short (Bull Market),-0.0007076596818099129,0.0
2024-12-17,106133.74,69610.06175,1,0.24927528,-0.057491789143001994,-1,0,Blocked Short (Bull Market),0.057491789143001994,-0.0
2024-12-18,100204.01,69772.24755,1,0.2613305,-0.02774708582409932,-1,0,Blocked Short (Bull Market),0.02774708582409932,-0.0
2024-12-19,97461.86,69920.72869999999,1,0.33152583,0.003519077229743537,-1,0,Blocked Short (Bull Market),-0.003519077229743537,0.0
2024-12-20,97805.44,70065.70640000001,1,0.3527007,-0.005263536125710258,-1,0,Blocked Short (Bull Market),0.005263536125710258,-0.0
2024-12-21,97291.99,70199.47715,1,0.34542778,-0.02188095438284901,-1,0,Blocked Short (Bull Market),0.02188095438284901,-0.0
2024-12-22,95186.27,70319.86850000001,1,0.34651932,-0.0032072803231183965,-1,0,Blocked Short (Bull Market),0.0032072803231183965,-0.0
2024-12-23,94881.47,70440.28055,1,0.35216734,0.039087452998785556,-1,0,Blocked Short (Bull Market),-0.039087452998785556,0.0
2024-12-24,98663.58,70586.82045,1,0.33389205,0.007733974670366026,-1,0,Blocked Short (Bull Market),-0.007733974670366026,0.0
2024-12-25,99429.6,70737.41615,1,0.30159822,-0.03727485759295436,-1,0,Blocked Short (Bull Market),0.03727485759295436,-0.0
2024-12-26,95791.6,70868.13345,1,0.29845968,-0.01570409519397809,-1,0,Blocked Short (Bull Market),0.01570409519397809,-0.0
2024-12-27,94299.03,70991.9286,1,0.3402794,0.010558907393903796,-1,0,Blocked Short (Bull Market),-0.010558907393903796,0.0
2024-12-28,95300.0,71131.85740000001,1,0.35619777,-0.016524020398176582,-1,0,Blocked Short (Bull Market),0.016524020398176582,-0.0
2024-12-29,93738.2,71259.22845000001,1,0.3505691,-0.010144822242994745,-1,0,Blocked Short (Bull Market),0.010144822242994745,-0.0
2024-12-30,92792.05,71389.32365,1,0.3806082,0.008412972329420844,-1,0,Blocked Short (Bull Market),-0.008412972329420844,0.0
2024-12-31,93576.0,71526.9837,1,0.3789329,0.0,-1,0,Blocked Short (Bull Market),-0.0,0.0
