Date,BTC_Close,BTC_Volume,SPX,VIX,OIL,FNG,SMA_200,Mayer_Ratio,RSI,Target
2023-11-21,35813.8125,25172163756,4538.18994140625,13.350000381469727,77.7699966430664,0.71,29037.79625,1.2333516011911545,0.531723760341291,1
2023-11-22,37432.33984375,24397247860,4556.6201171875,12.850000381469727,77.0999984741211,0.62,29080.434833984375,1.2872001418632608,0.6066997268774563,0
2023-11-23,37289.62109375,14214948217,4556.6201171875,12.850000381469727,77.0999984741211,0.66,29124.608046875,1.2803475684113486,0.5976134495188706,1
2023-11-24,37720.28125,22922957823,4559.33984375,12.460000038146973,75.54000091552734,0.66,29174.7380859375,1.2929089933520785,0.6162882361228104,1
2023-11-25,37796.79296875,9099571165,4559.33984375,12.460000038146973,75.54000091552734,0.73,29225.428173828124,1.2932844899291391,0.6196654295985852,0
2023-11-26,37479.12109375,13744796068,4559.33984375,12.460000038146973,75.54000091552734,0.73,29274.715,1.2802557119258036,0.5962026104780943,0
2023-11-27,37254.16796875,19002925720,4550.43017578125,12.6899995803833,74.86000061035156,0.66,29325.98189453125,1.270346824284755,0.5794704445697445,1
2023-11-28,37831.0859375,21696137014,4554.89013671875,12.6899995803833,76.41000366210938,0.68,29381.112373046875,1.2875988307442305,0.609721442024147,1
2023-11-29,37858.4921875,20728546658,4550.580078125,12.979999542236328,77.86000061035156,0.72,29436.484443359375,1.2861077979724769,0.6111524523645855,0
2023-11-30,37712.74609375,18115982627,4567.7998046875,12.920000076293945,75.95999908447266,0.74,29490.39498046875,1.2788145468626937,0.5985827705438564,1
2023-12-01,38688.75,23512784002,4594.6298828125,12.630000114440918,74.06999969482422,0.71,29547.875263671875,1.3093581062854467,0.6504323539329028,1
2023-12-02,39476.33203125,15534035612,4594.6298828125,12.630000114440918,74.06999969482422,0.74,29610.073671875,1.3332061402044542,0.6857106684631712,1
2023-12-03,39978.390625,15769696322,4594.6298828125,12.630000114440918,74.06999969482422,0.73,29672.971611328125,1.3472998642892113,0.706074397277761,1
2023-12-04,41980.09765625,39856129827,4569.77978515625,13.079999923706055,73.04000091552734,0.74,29748.7110546875,1.4111568591687,0.7700474054054883,1
2023-12-05,44080.6484375,36312154535,4567.18017578125,12.850000381469727,72.31999969482422,0.75,29834.66365234375,1.4774977506420495,0.815442456556193,0
2023-12-06,43746.4453125,29909761586,4549.33984375,12.970000267028809,69.37999725341797,0.72,29917.74794921875,1.4622238741617035,0.7887628959256073,0
2023-12-07,43292.6640625,27635760671,4585.58984375,13.0600004196167,69.33999633789062,0.72,30000.442138671875,1.4430675342178998,0.7527500952917886,1
2023-12-08,44166.6015625,24421116687,4604.3701171875,12.350000381469727,71.2300033569336,0.72,30087.018759765626,1.4679620442010204,0.7741381738419798,0
2023-12-09,43725.984375,17368210171,4604.3701171875,12.350000381469727,71.2300033569336,0.73,30169.520048828126,1.4493430556479285,0.7394096369840106,1
2023-12-10,43779.69921875,13000481418,4604.3701171875,12.350000381469727,71.2300033569336,0.74,30256.744453125,1.4469401784641873,0.7409354229052535,0
2023-12-11,41243.83203125,40632672038,4622.43994140625,12.630000114440918,71.31999969482422,0.74,30330.582578125,1.3598100836017522,0.5709685421091728,1
2023-12-12,41450.22265625,24779520132,4643.7001953125,12.069999694824219,68.61000061035156,0.67,30404.237236328125,1.3633041452105141,0.5794247529009153,1
2023-12-13,42890.7421875,26797884674,4707.08984375,12.1899995803833,69.47000122070312,0.65,30484.3491796875,1.4069758201063778,0.6336929951575503,1
2023-12-14,43023.97265625,25578530178,4719.5498046875,12.479999542236328,71.58000183105469,0.72,30559.040810546874,1.407896698164724,0.6383410405739645,0
2023-12-15,41929.7578125,19639442462,4719.18994140625,12.279999732971191,71.43000030517578,0.7,30629.96017578125,1.3689132330525644,0.5739290025900916,1
2023-12-16,42240.1171875,14386729590,4719.18994140625,12.279999732971191,71.43000030517578,0.67,30702.649013671875,1.37578087052653,0.5866687115043712,0
2023-12-17,41364.6640625,16678702876,4719.18994140625,12.279999732971191,71.43000030517578,0.73,30773.37404296875,1.3441705808645705,0.5378185481583475,1
2023-12-18,42623.5390625,25224642008,4740.56005859375,12.5600004196167,72.47000122070312,0.65,30852.391875,1.3815311057629303,0.590607966394336,0
2023-12-19,42270.52734375,23171001281,4768.3701171875,12.529999732971191,73.44000244140625,0.73,30927.4965625,1.3667620092795862,0.5709156191574432,1
2023-12-20,43652.25,27868908174,4698.35009765625,13.670000076293945,74.22000122070312,0.74,31010.38216796875,1.4076656573774602,0.6237899641835908,1
2023-12-21,43869.15234375,22452766169,4746.75,13.649999618530273,73.88999938964844,0.7,31094.13259765625,1.410849851044138,0.6314672278816511,1
2023-12-22,43997.90234375,21028503216,4754.6298828125,13.029999732971191,73.55999755859375,0.74,31185.32162109375,1.410852928769855,0.6362128279799412,0
2023-12-23,43739.54296875,13507796558,4754.6298828125,13.029999732971191,73.55999755859375,0.7,31267.825419921875,1.39886744221368,0.6189878444299862,0
2023-12-24,43016.1171875,18830554085,4754.6298828125,13.029999732971191,73.55999755859375,0.71,31351.176015625,1.3720734803077674,0.5722671140168873,1
2023-12-25,43613.140625,21115795370,4754.6298828125,13.029999732971191,73.55999755859375,0.73,31436.700634765624,1.3873319955456311,0.5991567057267883,0
2023-12-26,42520.40234375,30026850982,4774.75,12.989999771118164,75.56999969482422,0.71,31516.900771484376,1.3491301905617983,0.5330982680747495,1
2023-12-27,43442.85546875,25260941032,4781.580078125,12.430000305175781,74.11000061035156,0.73,31604.85884765625,1.3745625531237464,0.575632876296944,0
2023-12-28,42627.85546875,22992093014,4783.35009765625,12.470000267028809,71.7699966430664,0.73,31688.29728515625,1.3452239192642945,0.5297173919551651,0
2023-12-29,42099.40234375,26000021055,4769.830078125,12.449999809265137,71.6500015258789,0.65,31769.281796875,1.325160657169503,0.5017693580566478,1
2023-12-30,42156.90234375,16013925945,4769.830078125,12.449999809265137,71.6500015258789,0.68,31850.472666015627,1.323587966364195,0.5048306646638719,1
2023-12-31,42265.1875,16397498810,4769.830078125,12.449999809265137,71.6500015258789,0.67,31936.175224609375,1.3234267160280138,0.510925156309544,1
2024-01-01,44167.33203125,18426978443,4769.830078125,12.449999809265137,71.6500015258789,0.65,32029.129912109376,1.3789738326469958,0.6032916321965726,1
2024-01-02,44957.96875,39335274536,4742.830078125,13.199999809265137,70.37999725341797,0.71,32122.28244140625,1.3995882400949287,0.6342147574584771,0
2024-01-03,42848.17578125,46342323118,4704.81005859375,14.039999961853027,72.69999694824219,0.7,32203.96994140625,1.3305246483340543,0.5181467910500274,1
2024-01-04,44179.921875,30448091210,4688.68017578125,14.130000114440918,72.19000244140625,0.68,32293.188486328127,1.3680879450384507,0.5714598742186245,0
2024-01-05,44162.69140625,32336029347,4697.240234375,13.350000381469727,73.80999755859375,0.72,32379.746796875,1.3638986025212583,0.5705802521345402,0
2024-01-06,43989.1953125,16092503468,4697.240234375,13.350000381469727,73.80999755859375,0.7,32458.05533203125,1.3552628111114604,0.5612129323766575,0
2024-01-07,43943.09765625,19330573863,4697.240234375,13.350000381469727,73.80999755859375,0.71,32527.6343359375,1.350946619800763,0.55858892677263,1
2024-01-08,46970.50390625,42746192015,4763.5400390625,13.079999923706055,70.7699966430664,0.71,32612.92544921875,1.4402419672343496,0.6682826574453964,0
2024-01-09,46139.73046875,39821290992,4756.5,12.760000228881836,72.23999786376953,0.76,32690.1467578125,1.4114262260912986,0.6225614794482562,1
2024-01-10,46627.77734375,50114613298,4783.4501953125,12.6899995803833,71.37000274658203,0.73,32770.54216796875,1.4228564515275512,0.6382205068406738,0
2024-01-11,46368.5859375,45833734549,4780.240234375,12.4399995803833,72.0199966430664,0.76,32849.9837890625,1.41152538263774,0.6234277726645465,0
2024-01-12,42853.16796875,43332698900,4783.830078125,12.699999809265137,72.68000030517578,0.71,32912.893974609375,1.3020176226924634,0.4657496909839838,0
2024-01-13,42842.3828125,20601860469,4783.830078125,12.699999809265137,72.68000030517578,0.64,32973.665068359376,1.2992908954367457,0.46536081676519137,0
2024-01-14,41796.26953125,17521429522,4783.830078125,12.699999809265137,72.68000030517578,0.6,33032.21518554688,1.2653183958894105,0.42802998013367033,1
2024-01-15,42511.96875,22320220558,4783.830078125,12.699999809265137,72.68000030517578,0.52,33092.548271484375,1.284638716886976,0.45994897559359693,1
2024-01-16,43154.9453125,24062872740,4765.97998046875,13.84000015258789,72.4000015258789,0.64,33155.93673828125,1.3015752096870807,0.4876134820132128,0
2024-01-17,42742.65234375,20851232595,4739.2099609375,14.789999961853027,72.55999755859375,0.6,33216.699609375,1.286782035735014,0.4709539778778208,0
2024-01-18,41262.05859375,25218357242,4780.93994140625,14.130000114440918,74.08000183105469,0.63,33269.9060546875,1.2402216743842132,0.4159893553051846,1
2024-01-19,41618.40625,25752407154,4839.81005859375,13.300000190734863,73.41000366210938,0.51,33322.215888671875,1.2489687477281026,0.4331370419131682,1
2024-01-20,41665.5859375,11586690904,4839.81005859375,13.300000190734863,73.41000366210938,0.52,33376.65590820312,1.2483451323611983,0.435500317200175,0
2024-01-21,41545.78515625,9344043642,4839.81005859375,13.300000190734863,73.41000366210938,0.56,33431.81400390625,1.242702090631268,0.4305913424086588,0
2024-01-22,39507.3671875,31338708143,4850.43017578125,13.1899995803833,75.19000244140625,0.55,33479.80415039063,1.1800357914291755,0.356878805949621,1
2024-01-23,39845.55078125,29244553045,4864.60009765625,12.550000190734863,74.37000274658203,0.5,33527.32057617188,1.188450198121962,0.3759654117173412,1
2024-01-24,40077.07421875,22359526178,4868.5498046875,13.140000343322754,75.08999633789062,0.48,33576.2432421875,1.1936140064768894,0.38932741021783057,0
2024-01-25,39933.80859375,18491782013,4894.16015625,13.449999809265137,77.36000061035156,0.52,33625.05611328125,1.1876205785118947,0.3838502393110154,1
2024-01-26,41816.87109375,25598119893,4890.97021484375,13.260000228881836,78.01000213623047,0.49,33682.068115234375,1.2415173246097753,0.48617170392762654,1
2024-01-27,42120.0546875,11422941934,4890.97021484375,13.260000228881836,78.01000213623047,0.55,33739.5636328125,1.2483876539095866,0.5005529192236526,0
2024-01-28,42035.59375,16858971687,4890.97021484375,13.260000228881836,78.01000213623047,0.54,33797.78336914063,1.243738185161012,0.49638488758722477,1
2024-01-29,43288.24609375,20668476578,4927.93017578125,13.600000381469727,76.77999877929688,0.55,33856.84435546875,1.2785670642916205,0.5555016332867171,0
2024-01-30,42952.609375,23842814518,4924.97021484375,13.3100004196167,77.81999969482422,0.61,33919.93706054687,1.2662938996121917,0.5373023575224377,0
2024-01-31,42582.60546875,24673628793,4845.64990234375,14.350000381469727,75.8499984741211,0.6,33981.3710546875,1.25311616768553,0.5171865481332149,1
2024-02-01,43075.7734375,21423953779,4906.18994140625,13.880000114440918,73.81999969482422,0.63,34045.5042578125,1.2652411640404857,0.5418093905393306,1
2024-02-02,43185.859375,18603843039,4958.60986328125,13.850000381469727,72.27999877929688,0.63,34110.70411132812,1.266050071380908,0.5473586460276071,0
2024-02-03,42992.25,11169245236,4958.60986328125,13.850000381469727,72.27999877929688,0.6,34176.38254882812,1.25795203569531,0.5350845319904618,0
2024-02-04,42583.58203125,14802225490,4958.60986328125,13.850000381469727,72.27999877929688,0.6,34239.73083984375,1.2436891583766996,0.5091321290642542,1
2024-02-05,42658.66796875,18715487317,4942.81005859375,13.670000076293945,72.77999877929688,0.6,34304.0641015625,1.2435455997998488,0.5137981265265819,1
2024-02-06,43084.671875,16798476726,4954.22998046875,13.0600004196167,73.30999755859375,0.64,34369.943740234376,1.2535566598720944,0.5404862512525146,1
2024-02-07,44318.22265625,21126587775,4995.06005859375,12.829999923706055,73.86000061035156,0.62,34442.67583984375,1.2867241460079035,0.6076458134455087,1
2024-02-08,45301.56640625,26154524080,4997.91015625,12.789999961853027,76.22000122070312,0.66,34518.7609765625,1.3123752163934503,0.6513865863019316,1
2024-02-09,47147.19921875,39316770844,5026.60986328125,12.930000305175781,76.83999633789062,0.72,34608.61239257813,1.3622967220974393,0.7154959225539324,1
2024-02-10,47771.27734375,16398681570,5026.60986328125,12.930000305175781,76.83999633789062,0.74,34701.331826171874,1.3766410345011808,0.7333523004729787,1
2024-02-11,48293.91796875,19315867136,5026.60986328125,12.930000305175781,76.83999633789062,0.71,34796.02655273437,1.3879147349068488,0.7476372594262902,1
2024-02-12,49958.22265625,34511985805,5021.83984375,13.930000305175781,76.91999816894531,0.7,34899.76421875,1.431477368818721,0.7868053052394888,0
2024-02-13,49742.44140625,35593051468,4953.169921875,15.850000381469727,77.87000274658203,0.79,35001.8801953125,1.4211362683571374,0.7701163720188169,1
2024-02-14,51826.6953125,39105608050,5000.6201171875,14.380000114440918,76.63999938964844,0.74,35114.22908203125,1.475945696869105,0.8116694873003429,1
2024-02-15,51938.5546875,38564360533,5029.72998046875,14.010000228881836,78.02999877929688,0.72,35227.5453125,1.4743733696673533,0.8136166804653883,1
2024-02-16,52160.203125,28180567298,5005.56982421875,14.239999771118164,79.19000244140625,0.72,35342.195771484374,1.4758619827205284,0.8176400940355534,0
2024-02-17,51662.99609375,20009091006,5005.56982421875,14.239999771118164,79.19000244140625,0.76,35452.13208984375,1.4572606229386782,0.7771144531975022,1
2024-02-18,52122.546875,17595377311,5005.56982421875,14.239999771118164,79.19000244140625,0.72,35566.98502929688,1.4654755479573582,0.7875933773226713,0
2024-02-19,51779.14453125,21362184346,5005.56982421875,14.239999771118164,79.19000244140625,0.75,35679.98735351562,1.4512097220838307,0.7588813984518548,1
2024-02-20,52284.875,33353758256,4975.509765625,15.420000076293945,78.18000030517578,0.72,35796.04126953125,1.4606328841313427,0.7720603681785825,0
2024-02-21,51839.1796875,28624907020,4981.7998046875,15.34000015258789,77.91000366210938,0.78,35910.02653320313,1.4435851123520742,0.7339852127190017,0
2024-02-22,51304.97265625,25413900611,5087.02978515625,14.539999961853027,78.61000061035156,0.74,36021.34211914062,1.4242937558117283,0.690058134046932,0
2024-02-23,50731.94921875,21427078270,5088.7998046875,13.75,76.48999786376953,0.76,36129.09897460938,1.4041852871670877,0.6454364488876775,1
2024-02-24,51571.1015625,15174077879,5088.7998046875,13.75,76.48999786376953,0.72,36238.127021484375,1.4231171917887813,0.6782485410425995,1
2024-02-25,51733.23828125,15413239245,5088.7998046875,13.75,76.48999786376953,0.74,36348.9857421875,1.4232374638505296,0.6843271240594793,1
2024-02-26,54522.40234375,34074411896,5069.52978515625,13.739999771118164,77.58000183105469,0.72,36474.44979492188,1.4948108237493094,0.7661670043496145,1
2024-02-27,57085.37109375,49756832031,5078.18017578125,13.430000305175781,78.87000274658203,0.79,36612.888076171876,1.5591605604831231,0.8139095645262222,1
2024-02-28,62504.7890625,83239156760,5069.759765625,13.84000015258789,78.54000091552734,0.82,36778.33219726563,1.6995003668803412,0.8729703326481616,0
2024-02-29,61198.3828125,65496611844,5096.27001953125,13.399999618530273,78.26000213623047,0.8,36937.90954101562,1.6567906406437458,0.8065195325594626,1
2024-03-01,62440.6328125,40186368423,5137.080078125,13.109999656677246,79.97000122070312,0.8,37103.07048828125,1.6828966441529805,0.8205107232730512,0
2024-03-02,62029.84765625,23888473685,5137.080078125,13.109999656677246,79.97000122070312,0.8,37267.36798828125,1.6644547496822242,0.7999115432794245,1
2024-03-03,63167.37109375,26253811450,5137.080078125,13.109999656677246,79.97000122070312,0.83,37439.69594726562,1.6871763911416962,0.8138483374344884,1
2024-03-04,68330.4140625,70670471105,5130.9501953125,13.489999771118164,78.73999786376953,0.82,37648.02526367187,1.8149800310624744,0.8611289130346199,0
2024-03-05,63801.19921875,102802940877,5078.64990234375,14.460000038146973,78.1500015258789,0.9,37836.7834765625,1.6862215377866572,0.6944877489848402,1
2024-03-06,66106.8046875,68750229073,5104.759765625,14.5,79.12999725341797,0.75,38036.83647460937,1.7379680019296058,0.7237899565625788,1
2024-03-07,66925.484375,46989543159,5157.35986328125,14.4399995803833,78.93000030517578,0.82,38240.5159765625,1.7501198052876283,0.7335619173393847,1
2024-03-08,68300.09375,59202881172,5123.68994140625,14.739999771118164,78.01000213623047,0.81,38451.3957421875,1.7762708591372034,0.7495817576176393,1
2024-03-09,68498.8828125,21609650379,5123.68994140625,14.739999771118164,78.01000213623047,0.84,38663.731875,1.7716572997649882,0.751904911173175,1
2024-03-10,69019.7890625,35683977532,5123.68994140625,14.739999771118164,78.01000213623047,0.79,38876.6726171875,1.7753522720971273,0.7582342521384711,1
2024-03-11,72123.90625,65716656765,5117.93994140625,15.220000267028809,77.93000030517578,0.82,39106.48028320313,1.8442955164384456,0.7922476146153933,0
2024-03-12,71481.2890625,62554434520,5175.27001953125,13.84000015258789,77.55999755859375,0.81,39333.64838867188,1.8173063519601367,0.7681539976331028,1
2024-03-13,73083.5,48212536929,5165.31005859375,13.75,79.72000122070312,0.81,39569.02357421875,1.8469877039780596,0.7856566219551753,0
2024-03-14,71396.59375,59594605698,5150.47998046875,14.399999618530273,81.26000213623047,0.88,39795.558076171874,1.7940844958962812,0.7237091534725256,0
2024-03-15,69403.7734375,78320453976,5117.08984375,14.40999984741211,81.04000091552734,0.83,40012.04619140625,1.7345719612911594,0.657730886786485,0
2024-03-16,65315.1171875,46842198371,5117.08984375,14.40999984741211,81.04000091552734,0.81,40199.98481445313,1.6247547726440237,0.54745460996678,1
2024-03-17,68390.625,44716864318,5117.08984375,14.40999984741211,81.04000091552734,0.79,40405.45161132813,1.692608850356864,0.6015684658491982,0
2024-03-18,67548.59375,49261579492,5149.419921875,14.329999923706055,82.72000122070312,0.77,40613.537216796874,1.6632039063581827,0.5810814180098351,0
2024-03-19,61912.7734375,74215844794,5178.509765625,13.819999694824219,83.47000122070312,0.79,40794.0974609375,1.5176895014477216,0.4665539199152465,1
2024-03-20,67913.671875,66792634382,5224.6201171875,13.039999961853027,81.68000030517578,0.74,41004.32182617187,1.656256434697395,0.5648905134611651,0
2024-03-21,65491.390625,44480350565,5241.52978515625,12.920000076293945,81.06999969482422,0.78,41201.930947265624,1.5895223626490338,0.5229818131590248,0
2024-03-22,63778.76171875,41401116964,5234.18017578125,13.0600004196167,80.62999725341797,0.75,41391.76267578125,1.5408563829070179,0.4950187376677483,1
2024-03-23,64062.203125,24738964812,5234.18017578125,13.0600004196167,80.62999725341797,0.73,41583.17377929688,1.5405799342063402,0.4997856721559053,1
2024-03-24,67234.171875,27206630673,5234.18017578125,13.0600004196167,80.62999725341797,0.74,41790.57845703125,1.6088356361022773,0.5508804134677853,1
2024-03-25,69958.8125,42700139523,5218.18994140625,13.1899995803833,81.94999694824219,0.75,42009.17154296875,1.665322355344313,0.5896539443727469,1
2024-03-26,69987.8359375,36010437368,5203.580078125,13.239999771118164,81.62000274658203,0.81,42229.582451171875,1.6573177349888248,0.5900599368850595,0
2024-03-27,69455.34375,40827113309,5248.490234375,12.779999732971191,81.3499984741211,0.83,42447.38078125,1.6362692461034025,0.5787462277459678,1
2024-03-28,70744.953125,34374900617,5254.35009765625,13.010000228881836,83.16999816894531,0.8,42671.9444140625,1.6578797637748626,0.5988089447487641,0
2024-03-29,69892.828125,25230851763,5254.35009765625,13.010000228881836,83.16999816894531,0.79,42895.595283203125,1.629370746892708,0.5791803341162708,0
2024-03-30,69645.3046875,17130241883,5254.35009765625,13.010000228881836,83.16999816894531,0.75,43114.65508789063,1.615351080636637,0.5733016225014242,1
2024-03-31,71333.6484375,20050941373,5254.35009765625,13.010000228881836,83.16999816894531,0.75,43340.181708984375,1.6459010005191697,0.6029082185162766,0
2024-04-01,69702.1484375,34873527352,5243.77001953125,13.649999618530273,83.70999908447266,0.79,43555.99408203125,1.6002883163733184,0.562305884319967,0
2024-04-02,65446.97265625,50705240709,5205.81005859375,14.609999656677246,85.1500015258789,0.79,43750.185478515625,1.4959244615863172,0.4728622300292674,1
2024-04-03,65980.8125,34488018367,5211.490234375,14.329999923706055,85.43000030517578,0.71,43947.24813476563,1.5013639147021844,0.4839525657181995,1
2024-04-04,68508.84375,34439527442,5147.2099609375,16.350000381469727,86.58999633789062,0.7,44157.12141601562,1.551478935969592,0.5339563932170158,0
2024-04-05,67837.640625,33748230056,5204.33984375,16.030000686645508,86.91000366210938,0.79,44362.53821289063,1.5291649972653751,0.5195615530671618,1
2024-04-06,68896.109375,19967785809,5204.33984375,16.030000686645508,86.91000366210938,0.75,44570.963173828124,1.5457621839201243,0.5405947720252507,1
2024-04-07,69362.5546875,21204930369,5204.33984375,16.030000686645508,86.91000366210938,0.78,44782.11590820312,1.5488896243688715,0.5499453955898391,1
2024-04-08,71631.359375,37261432669,5202.39013671875,15.1899995803833,86.43000030517578,0.76,45007.434541015624,1.5915450437354253,0.5933058321529522,0
2024-04-09,69139.015625,36426900409,5209.91015625,14.979999542236328,85.2300033569336,0.8,45220.23177734375,1.5289398772971359,0.5326006655511277,1
2024-04-10,70587.8828125,38318601774,5160.64013671875,15.800000190734863,86.20999908447266,0.78,45440.27423828125,1.5534211444752484,0.5607375761682933,0
2024-04-11,70060.609375,30153382941,5199.06005859375,14.90999984741211,85.0199966430664,0.76,45659.29315429687,1.5344216814360996,0.547813106269186,0
2024-04-12,67195.8671875,44129299406,5123.41015625,17.309999465942383,85.66000366210938,0.79,45863.78008789063,1.4651183800971013,0.4827136986489338,0
2024-04-13,63821.47265625,52869738185,5123.41015625,17.309999465942383,85.66000366210938,0.72,46051.801201171875,1.3858626805378014,0.4194797101755038,1
2024-04-14,65738.7265625,49084320047,5123.41015625,17.309999465942383,85.66000366210938,0.72,46248.73125,1.4214168645437166,0.4625582348210143,0
2024-04-15,63426.2109375,43595917654,5061.81982421875,19.229999542236328,85.41000366210938,0.74,46430.7545703125,1.3660387715958913,0.42189195970202037,1
2024-04-16,63811.86328125,42847528078,5051.41015625,18.399999618530273,85.36000061035156,0.65,46615.25528320312,1.3689051554812215,0.4308780198040674,0
2024-04-17,61276.69140625,41915247049,5022.2099609375,18.209999084472656,82.69000244140625,0.67,46786.79916015625,1.3097004391450948,0.3881638905042771,1
2024-04-18,63512.75390625,36006307335,5011.1201171875,18.0,82.7300033569336,0.57,46964.4441796875,1.3523582577331932,0.4408179271060104,1
2024-04-19,63843.5703125,49920425401,4967.22998046875,18.709999084472656,83.13999938964844,0.66,47146.00810546875,1.3541670414529625,0.44838143432082683,1
2024-04-20,64994.44140625,23097485495,4967.22998046875,18.709999084472656,83.13999938964844,0.66,47333.83041992188,1.373107581399014,0.4749865260771509,0
2024-04-21,64926.64453125,20506644853,4967.22998046875,18.709999084472656,83.13999938964844,0.72,47519.46666992187,1.3663167767062978,0.47353759400043094,1
2024-04-22,66837.6796875,28282686673,5010.60009765625,16.940000534057617,82.8499984741211,0.73,47716.5755078125,1.40072247381954,0.5181562656492702,0
2024-04-23,66407.2734375,24310975583,5070.5498046875,15.6899995803833,83.36000061035156,0.71,47908.87888671875,1.3861162060277172,0.5077194585493181,0
2024-04-24,64276.8984375,30276655120,5071.6298828125,15.970000267028809,82.80999755859375,0.72,48090.4191796875,1.3365842829802026,0.4584926734388717,1
2024-04-25,64481.70703125,32155786816,5048.419921875,15.369999885559082,83.56999969482422,0.72,48273.152265625,1.3357674816104148,0.4638743924541462,0
2024-04-26,63755.3203125,24139372950,5099.9599609375,15.029999732971191,83.8499984741211,0.7,48454.01047851562,1.3157903686995926,0.44690989287988225,0
2024-04-27,63419.140625,19530783039,5099.9599609375,15.029999732971191,83.8499984741211,0.67,48634.151083984376,1.3040042688415392,0.4389096342657235,0
2024-04-28,63113.23046875,17334827993,5099.9599609375,15.029999732971191,83.8499984741211,0.65,48815.35063476562,1.2928972064742608,0.4313428085766974,1
2024-04-29,63841.12109375,26635912073,5116.169921875,14.670000076293945,82.62999725341797,0.67,49000.77224609375,1.3028594890938539,0.4554014982985678,0
2024-04-30,60636.85546875,37840840057,5035.68994140625,15.649999618530273,81.93000030517578,0.67,49169.6446484375,1.233217280749189,0.3793207020169163,0
2024-05-01,58254.01171875,48439780271,5018.39013671875,15.390000343322754,79.0,0.54,49326.606171875,1.1809856026941747,0.3345591401930026,1
2024-05-02,59123.43359375,32711813559,5064.2001953125,14.680000305175781,78.94999694824219,0.43,49486.425078125,1.1947404465044889,0.3640470087090435,1
2024-05-03,62889.8359375,33172023048,5127.7900390625,13.489999771118164,78.11000061035156,0.48,49658.276923828125,1.2664522378407943,0.47299713234317226,1
2024-05-04,63891.47265625,20620477992,5127.7900390625,13.489999771118164,78.11000061035156,0.67,49835.655546875,1.282043387513067,0.4976451242970172,1
2024-05-05,64031.1328125,18296164805,5127.7900390625,13.489999771118164,78.11000061035156,0.69,50014.169501953125,1.2802598433629793,0.5011485008331035,0
2024-05-06,63161.94921875,28697928697,5180.740234375,13.489999771118164,78.4800033569336,0.71,50186.38021484375,1.2585476168705316,0.47877020599254955,0
2024-05-07,62334.81640625,25930730982,5187.7001953125,13.229999542236328,78.37999725341797,0.68,50349.63955078125,1.2380389802667968,0.457819288112813,0
2024-05-08,61187.94140625,26088172222,5187.669921875,13.0,78.98999786376953,0.64,50505.987197265626,1.2114987707746991,0.4297387167341843,1
2024-05-09,63049.9609375,25453338161,5214.080078125,12.6899995803833,79.26000213623047,0.55,50671.26751953125,1.2442941340118912,0.4849713871975523,0
2024-05-10,60792.77734375,27804954694,5222.68017578125,12.550000190734863,78.26000213623047,0.66,50809.800234375,1.196477393402958,0.4305340364486561,1
2024-05-11,60793.7109375,13842272968,5222.68017578125,12.550000190734863,78.26000213623047,0.53,50944.26115234375,1.1933377688156561,0.4305625074444751,1
2024-05-12,61448.39453125,13800459405,5222.68017578125,12.550000190734863,78.26000213623047,0.56,51078.9890234375,1.2030072580930393,0.4512803075107321,1
2024-05-13,62901.44921875,27889181179,5221.419921875,13.600000381469727,79.12000274658203,0.57,51222.71302734375,1.2279991726555346,0.49518072902090715,0
2024-05-14,61552.7890625,28186271527,5246.68017578125,13.420000076293945,78.0199966430664,0.66,51360.92796875,1.198436077711663,0.458513700879965,1
2024-05-15,66267.4921875,39815167074,5308.14990234375,12.449999809265137,78.62999725341797,0.64,51521.81755859375,1.2862025318135675,0.5765574470989548,0
2024-05-16,65231.58203125,31573077994,5297.10009765625,12.420000076293945,79.2300033569336,0.7,51675.28306640625,1.262336230406769,0.5482756567743327,1
2024-05-17,67051.875,28031279310,5303.27001953125,11.989999771118164,80.05999755859375,0.74,51838.030625,1.2934880857079243,0.5866455680111643,0
2024-05-18,66940.8046875,16712277406,5303.27001953125,11.989999771118164,80.05999755859375,0.73,51999.3957421875,1.2873381263773114,0.5833893223567694,0
2024-05-19,66278.3671875,19249094538,5303.27001953125,11.989999771118164,80.05999755859375,0.72,52153.60130859375,1.2708301157446398,0.5633068133539936,1
2024-05-20,71448.1953125,43850655717,5308.1298828125,12.149999618530273,79.80000305175781,0.7,52336.15107421875,1.3651786355320272,0.6612990705353765,0
2024-05-21,70136.53125,46932005990,5321.41015625,11.859999656677246,79.26000213623047,0.76,52513.172109375,1.3355988304023774,0.6230957317368424,0
2024-05-22,69122.3359375,32802561717,5307.009765625,12.289999961853027,77.56999969482422,0.76,52683.3728125,1.3120332326388107,0.5944976305631023,0
2024-05-23,67929.5625,41895680979,5267.83984375,12.770000457763672,76.87000274658203,0.76,52847.77384765625,1.2853817210128826,0.5618377649684638,1
2024-05-24,68526.1015625,29197308153,5304.72021484375,11.930000305175781,77.72000122070312,0.74,53015.2175,1.2925741851856027,0.5744299453969285,1
2024-05-25,69265.9453125,15473071741,5304.72021484375,11.930000305175781,77.72000122070312,0.76,53184.3294140625,1.3023750806978371,0.5901612527207521,0
2024-05-26,68518.09375,15628433737,5304.72021484375,11.930000305175781,77.72000122070312,0.75,53348.64349609375,1.2843455664438213,0.5673320293934263,1
2024-05-27,69394.5546875,25870990717,5304.72021484375,11.930000305175781,77.72000122070312,0.74,53512.15064453125,1.2967999576109708,0.5874727466432632,0
